subclass,amount
Canteen,5.0
Groceries,4.86
Groceries,10.96
Canteen,5.0
Groceries,13.37
Groceries,38.22
Groceries,22.94
Groceries,22.15
Groceries,4.83
Dining,7.55
Groceries,4.96
Canteen,10.0
Cafe,3.39
Canteen,10.0
Groceries,19.99
Groceries,42.19
Dining,7.1
Cafe,3.75
Groceries,4.97
Groceries,1.08
Groceries,4.56
Groceries,9.04
Groceries,19.54
Groceries,5.03
Cafe,15.9
Canteen,10.0
Dining,25.0
Groceries,6.54
Groceries,3.17
Cafe,5.8
Groceries,39.83
Cafe,3.8
Cafe,11.66
Canteen,10.0
Groceries,4.3
Canteen,10.0
Groceries,7.57
Groceries,9.58
Dining,11.2
Groceries,45.71
